phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8719387,out-call,53,31.4158144937,34.3728205126
050-9421836,out-call,38,31.4234832214,34.3915520392
050-2857046,in-call,1127,31.4604031966,34.4083969255
050-3518092,in-call,323,31.4489159981,34.4034593649
050-2860983,out-call,49,31.4402438366,34.3900183257
050-2041554,out-call,2428,31.4820816598,34.4456652469
050-3679057,out-call,3395,31.4523065452,34.408935002
050-5126337,in-call,50,31.4642656127,34.4264023167
050-1874051,in-call,55,31.4139152629,34.3756190399
050-2279302,in-call,417,31.4256358135,34.3958481952
050-8039586,out-call,106,31.4791258994,34.4461163409
050-5316781,out-call,77,31.4264847952,34.3901493242
050-5301560,out-call,854,31.4014063193,34.3524146242
050-1012167,in-call,17,31.4254027799,34.391891895
050-2760411,out-call,1661,31.4785377915,34.435438639
