phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5076805,out-call,94,31.4429379443,34.4204475153
050-9827483,out-call,2581,31.4060012279,34.369494019
050-4044435,in-call,3094,31.4298531895,34.3811824386
050-7034478,out-call,2995,31.4073729112,34.35095829
050-8523762,in-call,2722,31.4402826695,34.4015146667
050-1017960,out-call,956,31.4178056991,34.3884559182
050-8487180,in-call,20,31.4307931458,34.3925449471
050-1065410,out-call,279,31.4499817867,34.3992943621
050-8758298,out-call,2293,31.4208030351,34.37708527
050-2191286,in-call,1786,31.4468365346,34.3958466831
