phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7499052,in-call,2854,31.4405778511,34.3902130488
050-1994074,in-call,990,31.420440673,34.3896443778
050-3253517,in-call,66,31.4325321239,34.3986625996
050-2369884,in-call,75,31.4576407591,34.417204969
050-7262116,out-call,3177,31.4786997441,34.4495681171
050-2359601,out-call,2299,31.43823096,34.3987227069
050-5702731,out-call,601,31.4505873221,34.4213379766
050-7689012,out-call,3525,31.4296869262,34.3847166515
050-3958864,out-call,60,31.4359698417,34.4183204836
050-9442659,out-call,62,31.4443524371,34.407806028
050-1556812,out-call,46,31.3968175095,34.3559313316
050-9139180,out-call,3203,31.4394441842,34.4051747522
