phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2385407,out-call,3155,31.4445814779,34.4127400818
050-2683399,in-call,936,31.4804599706,34.4382370243
050-2042329,out-call,106,31.4511508007,34.3893135948
050-5708815,out-call,3164,31.4361230849,34.4117928377
050-6167398,out-call,136,31.4542990104,34.4271012428
050-9699338,in-call,17,31.4594536567,34.4226527168
050-4924640,in-call,3494,31.4735080488,34.4364930514
050-1281318,out-call,82,31.4557201276,34.4164891869
050-5000360,in-call,109,31.4361538584,34.3846019151
050-2421680,out-call,3535,31.4397545239,34.4129681032
050-2147735,in-call,106,31.4651199162,34.4291910496
050-9291844,in-call,76,31.4277814844,34.3805320192
