phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5839332,out-call,33,31.4463279226,34.4098314754
050-9856344,in-call,3208,31.4369977834,34.4020575863
050-2949693,in-call,66,31.4338988379,34.389212739
050-2665098,out-call,76,31.3989502646,34.3647174309
050-8574252,in-call,1532,31.4493404792,34.4179032906
050-9911956,in-call,71,31.4529561912,34.4254773333
050-8709645,out-call,101,31.4237220224,34.3955177994
050-9243985,in-call,73,31.4238629396,34.3808372452
050-1426284,out-call,215,31.4298497226,34.3915761836
050-7279253,in-call,1428,31.4457421925,34.4062826736
050-4022907,out-call,89,31.4503514261,34.4168277371
050-5927929,out-call,70,31.4512932697,34.4197746837
050-6592281,in-call,113,31.4401967172,34.3897803214
050-7156257,in-call,2318,31.4506826771,34.4288111049
050-8031692,in-call,982,31.4580046879,34.4126308777
