phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7005744,out-call,61,31.4359698417,34.4183204836
050-3435395,in-call,118,31.4373989599,34.3890011431
050-2400416,out-call,3160,31.4392636179,34.3971065751
050-1580363,out-call,2449,31.4542916381,34.4159248782
050-4486874,out-call,78,31.4202835704,34.3806874718
050-3562162,out-call,86,31.471178297,34.4527797762
050-3105242,in-call,1206,31.4606186305,34.4173369459
050-8731620,in-call,74,31.4494971996,34.3974673912
050-6056835,in-call,33,31.4403873575,34.3966298517
050-6315150,out-call,88,31.4124361953,34.3656169814
050-2738416,in-call,891,31.4954389043,34.4551628718
