phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6040488,in-call,848,31.4480864467,34.4089951296
050-8871590,in-call,105,31.4341669301,34.3950731923
050-2093257,out-call,34,31.400785234,34.3652361802
050-8977644,out-call,957,31.4597097607,34.4117030557
050-6996392,in-call,2280,31.4593203965,34.4027902539
050-4218313,in-call,24,31.4329151105,34.392096917
050-9466989,out-call,697,31.4663658692,34.4258454649
050-5198376,in-call,98,31.4733478348,34.4433792921
050-4133077,in-call,21,31.4767860837,34.4383441548
050-7446070,out-call,630,31.4530212742,34.3944240932
050-6517130,in-call,92,31.4194245569,34.3719696774
050-2046708,in-call,1168,31.4363204158,34.3945276022
050-9498743,out-call,800,31.4327467272,34.3998432803
050-7317406,in-call,2157,31.4438690534,34.4157861937
050-8320294,in-call,113,31.408423327,34.3637341282
