phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2143269,in-call,2195,31.4598321972,34.419062316
050-6767938,out-call,64,31.4253668554,34.3757582032
050-2141673,out-call,2846,31.4558485206,34.418089467
050-1353162,in-call,108,31.4431732625,34.4082325485
050-5328366,out-call,2906,31.4341729108,34.3782289014
050-1516276,in-call,50,31.4317403081,34.3770501158
050-2579278,in-call,800,31.4045110475,34.3636170172
050-6262289,in-call,2789,31.4354401313,34.38959645
050-9302235,out-call,2527,31.4449773092,34.4082741039
050-6434496,out-call,2967,31.4538554605,34.4244136516
050-4269841,in-call,3182,31.426589342,34.3656074642
050-8354900,out-call,836,31.4659407276,34.4236115137
050-5127419,in-call,528,31.4510573801,34.4182858524
