phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8339562,in-call,107,31.4188645777,34.3826795169
050-8736253,out-call,2911,31.4659036592,34.4244679669
050-2623642,out-call,368,31.4358972803,34.3977099806
050-1876093,in-call,2828,31.4097131413,34.3605718462
050-4955811,in-call,2982,31.4399351674,34.4101152377
050-1437213,out-call,60,31.4428981119,34.3967772937
050-2181267,out-call,109,31.4365087637,34.3868771486
050-8315550,in-call,117,31.4257257171,34.3880273677
050-8897107,out-call,73,31.4423616318,34.4057730052
050-2687668,out-call,116,31.4641538911,34.4402310764
