phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6029492,in-call,2917,31.4157074609,34.3780184143
050-6992555,in-call,485,31.4320018321,34.3721032699
050-5015413,in-call,1889,31.4626222548,34.4219746273
050-4577281,out-call,119,31.4617404169,34.4250161877
050-1943548,out-call,2226,31.4529087465,34.4053783049
050-5430735,in-call,2314,31.4223005817,34.35121829
050-5380743,in-call,3537,31.4406319508,34.3941617925
050-5545335,in-call,3289,31.463403699,34.4183683559
050-5125489,in-call,1094,31.4818440659,34.4618351495
050-5819622,out-call,50,31.4239755896,34.3785988308
050-7048602,out-call,81,31.4301101589,34.395858165
050-5022495,out-call,555,31.4252464636,34.379706896
050-1688481,in-call,25,31.4322638192,34.3650370804
