phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4644150,out-call,847,31.41898088,34.3629004328
050-8190815,out-call,1346,31.4682648061,34.4270274484
050-1693171,out-call,102,31.4433731478,34.3977825474
050-6376211,out-call,2541,31.3873797959,34.3411235044
050-8981641,in-call,3405,31.4378257868,34.3935138577
050-5629832,in-call,51,31.4081000193,34.3663182963
050-5587867,in-call,64,31.4240325584,34.3748942881
050-4729965,out-call,70,31.4720136493,34.4374203154
050-7876677,out-call,2631,31.458426346,34.4225617025
050-4030662,in-call,42,31.4886303022,34.4501922892
050-5726429,out-call,72,31.4160841427,34.3794439578
050-3119583,out-call,971,31.4642025356,34.4345162124
