phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2853204,out-call,90,31.4077301561,34.3708458507
050-4917635,out-call,92,31.4242130714,34.4045389439
050-8034634,out-call,65,31.4356666449,34.4057803797
050-2954021,out-call,14,31.4807382535,34.440847793
050-6018979,out-call,326,31.4480187967,34.4102901191
050-3898200,out-call,25,31.4068844811,34.3739115889
050-3872158,in-call,41,31.4102655203,34.3635951741
050-4649234,out-call,545,31.4475207638,34.4141442884
050-4457543,out-call,501,31.4343045427,34.4046167276
050-5961854,out-call,75,31.4475037011,34.3989745863
050-6047560,in-call,992,31.4436792517,34.4059148516
050-7655739,in-call,80,31.474284634,34.4287180642
050-7154974,out-call,66,31.4687862086,34.4169356528
050-6031778,in-call,15,31.4343411187,34.3998402603
050-1571731,in-call,1262,31.4024624349,34.367672935
