phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6308251,in-call,2700,31.4623718492,34.4181074133
050-4614442,in-call,64,31.4503353641,34.3948635344
050-7086014,out-call,1194,31.4865678335,34.4394427575
050-1209622,out-call,79,31.4244270462,34.3824877011
050-4153140,in-call,13,31.4085622876,34.3652424794
050-9874017,out-call,579,31.4355785196,34.3765786306
050-3803809,in-call,558,31.4605675884,34.4285422749
050-8195115,out-call,94,31.4513715989,34.4026568319
050-9897849,in-call,69,31.425650917,34.3804858421
050-2595414,out-call,15,31.4234619448,34.3831435541
050-6782436,out-call,3440,31.3664608366,34.3142130868
050-3058761,in-call,59,31.3854775533,34.3489961196
