phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2133400,out-call,78,31.4442251936,34.3941710724
050-3404991,out-call,58,31.4398265779,34.4091883522
050-5619308,out-call,2171,31.4437837637,34.4065586363
050-3275788,in-call,378,31.4153359679,34.3867565928
050-9367962,in-call,24,31.4424611568,34.405044181
050-9744478,in-call,93,31.4606587833,34.4425010765
050-5604030,in-call,2076,31.4165199313,34.3930059728
050-9542156,out-call,3201,31.433546232,34.3855150411
050-2436779,in-call,80,31.4272175778,34.3841123691
050-5789090,in-call,2006,31.4401980374,34.4062967474
050-1121663,in-call,2633,31.4391334445,34.3958793547
050-8630326,out-call,110,31.4641777493,34.4275174325
050-2783932,out-call,2994,31.4272074297,34.3717196806
050-7327876,out-call,935,31.4705414475,34.4462911104
