phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2375982,out-call,56,31.4332496285,34.3914126769
050-7834164,in-call,23,31.433898896,34.3829376575
050-1516946,in-call,95,31.438822151,34.3979865766
050-1713664,out-call,24,31.4362546211,34.4075548769
050-2484812,out-call,12,31.4763069789,34.4105784987
050-8609282,in-call,2843,31.4299437532,34.4202088463
050-2670314,out-call,86,31.3854775533,34.3489961196
050-5698780,out-call,1652,31.4430953108,34.4121820294
050-4981604,out-call,119,31.41450417,34.3776852411
050-5828347,out-call,2745,31.4254366846,34.3751616497
050-7170822,in-call,2793,31.4427841641,34.3877481199
050-8479557,out-call,880,31.4698377819,34.4233892046
050-6758510,out-call,1487,31.4342266941,34.4174632639
050-5360884,in-call,101,31.4020415788,34.3434255721
