phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2710550,in-call,1305,31.3915712676,34.3497722976
050-9384024,in-call,1429,31.4984620165,34.4589787987
050-8711355,out-call,1660,31.4403943735,34.4067084658
050-5911996,in-call,2607,31.3952586154,34.34648793
050-4962737,in-call,120,31.4346386229,34.4180715883
050-2333222,out-call,94,31.4447435821,34.4148051813
050-5222358,in-call,18,31.5043779803,34.443803811
050-3761411,out-call,84,31.4270671505,34.4005313058
050-5445243,in-call,3089,31.4382214021,34.3953804721
050-2598862,out-call,54,31.4239990917,34.3878981451
050-8628456,in-call,48,31.4646462352,34.4320979474
