phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5217099,out-call,104,31.402295751,34.3562658025
050-8034872,out-call,3019,31.4483222962,34.4066616991
050-5196703,in-call,84,31.4693657436,34.4463506625
050-3881337,out-call,102,31.4484798841,34.410363282
050-1587704,in-call,14,31.4443224349,34.3985902618
050-8008648,in-call,2650,31.4358517142,34.3827964486
050-5039208,out-call,104,31.4652397632,34.4112087378
050-8082431,out-call,3115,31.4368594189,34.3786316147
050-5668128,out-call,34,31.4780089889,34.4498887137
050-2012322,in-call,3540,31.4365901056,34.4154553091
