phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3234789,in-call,1084,33.8845354592,35.5097631745
050-5919601,out-call,56,31.4506786556,34.4294281011
050-3824130,in-call,81,31.4350854606,34.3878255372
050-2478687,in-call,2550,31.4402127712,34.3904441713
050-9702219,out-call,114,31.4445290405,34.3846788104
050-4559193,in-call,1889,31.4380028213,34.3900587707
050-3058044,out-call,19,31.4641628695,34.4208086009
050-3246924,in-call,59,31.5010114339,34.4589090456
050-1686101,out-call,13,31.4166658047,34.3511790282
050-4822558,in-call,2887,31.4663658692,34.4258454649
050-3445357,out-call,2297,31.4173826818,34.3727722303
050-6177078,out-call,74,31.4383225844,34.4059974172
050-3375780,out-call,1485,31.431693773,34.3919402194
050-8278499,in-call,35,31.3750697665,34.3355867738
050-3363913,out-call,3120,31.4440484577,34.4114749198
