phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6065038,in-call,2027,31.4266926166,34.3636136365
050-7932259,in-call,51,31.4557105318,34.3987488722
050-3217416,out-call,1308,31.4428185856,34.3963264571
050-8680915,out-call,1172,31.4227250948,34.383972409
050-1961053,out-call,111,31.4644590952,34.4316071058
050-2537246,out-call,64,31.4380628332,34.3934603451
050-4104066,in-call,823,31.4361431144,34.4062313137
050-6424624,out-call,62,31.4295461963,34.3946914373
050-6919046,in-call,115,31.4595012228,34.4265271516
050-5953816,out-call,810,31.4352487867,34.3912315528
050-8163610,out-call,2341,31.4383029642,34.3851326534
