phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1964956,out-call,92,31.3948928879,34.3495044406
050-1264121,in-call,578,31.4270671505,34.4005313058
050-6401673,out-call,1520,33.8923516453,35.511744166
050-6953847,out-call,1287,31.4314104658,34.4022578796
050-6021935,out-call,3369,33.8841579268,35.5111024833
050-4909063,out-call,2168,31.4641020934,34.4117577092
050-5453403,out-call,96,33.8804560237,35.503669074
050-5130676,in-call,1011,31.4387874775,34.3828156503
050-8002224,out-call,96,33.8836031946,35.5072133946
050-1502883,out-call,72,33.8828590272,35.5103272276
