phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3551716,out-call,29,31.418078009,34.3935463963
050-8282309,in-call,2054,31.4539136618,34.4130947009
050-7893312,in-call,2634,31.4276670446,34.3779783268
050-5537149,out-call,53,31.4611169985,34.4219156234
050-6176999,in-call,2834,31.4328044296,34.4082060274
050-9361460,out-call,46,31.4948271204,34.4556746226
050-8224321,out-call,1973,31.4045306122,34.3521696249
050-3461193,in-call,1240,31.4742667839,34.4243546271
050-6058271,in-call,18,31.4323240076,34.4020793795
050-5613629,in-call,43,31.4511508007,34.3893135948
050-5351432,in-call,54,31.4860248081,34.4483147862
050-9697801,out-call,107,31.4257266534,34.3972883333
050-3273426,in-call,85,31.4617365382,34.4160914258
050-2072597,out-call,64,31.4455504106,34.4017204098
050-4340566,out-call,116,31.506006121,34.4664295556
