phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2074534,in-call,218,31.4033349082,34.3606990443
050-6505856,in-call,299,31.417481571,34.3738018525
050-6248588,out-call,166,31.426323491,34.3854322019
050-9501966,in-call,1863,31.4642713346,34.4280154444
050-8635954,out-call,58,31.3701802489,34.3346886975
050-2966984,out-call,57,31.4380563459,34.406304478
050-4082634,in-call,1095,31.4710794232,34.4341282607
050-2125658,in-call,156,31.4393863516,34.4034421816
050-7500517,out-call,2755,31.4210339362,34.3673202249
050-8934738,out-call,22,31.4197838984,34.3678517858
050-2068136,in-call,1203,31.4442499112,34.3960556632
050-2041759,out-call,21,31.4227947028,34.3896396659
050-6881910,out-call,691,31.4616523984,34.4209599342
050-9251830,out-call,32,31.411524243,34.3748181617
050-6051888,out-call,1638,31.4560670331,34.4092450764
