phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4160525,out-call,656,31.4306181106,34.3948226525
050-9735998,out-call,109,31.4773754601,34.4289336687
050-8069274,out-call,173,31.4055455481,34.3847658011
050-3730681,out-call,2087,31.4613842648,34.423561189
050-3975714,out-call,993,31.4129147332,34.366881325
050-3593615,in-call,3130,31.4663182069,34.4306212033
050-5876822,out-call,118,31.4787145366,34.4454047944
050-9763416,in-call,98,31.4106785887,34.3732593029
050-2197212,out-call,98,31.4320589723,34.3936572089
050-1836989,out-call,1283,31.4569578229,34.4095055529
050-5660897,in-call,26,31.4253599885,34.3936631925
050-4988349,in-call,483,31.4242296345,34.3975122109
