phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3590624,out-call,1250,33.8852093094,35.5136499629
050-6794408,in-call,19,31.4253201147,34.3764497788
050-8414310,out-call,2907,33.8811079042,35.5140501074
050-2525369,in-call,88,33.8792273419,35.5078981035
050-5839079,in-call,108,31.4611371111,34.4331065759
050-5002953,in-call,1622,31.4402634548,34.3971302524
050-5828851,out-call,117,33.8781617653,35.5154457286
050-4772215,in-call,110,33.8811102637,35.5096051365
050-4593014,in-call,27,33.8840159857,35.5108960918
050-5257065,out-call,1160,31.4119827515,34.3703589101
050-9149457,in-call,39,33.882505452,35.5110630818
