phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4311302,in-call,2081,31.4255691312,34.3970436896
050-8893023,in-call,90,31.4237863923,34.3769308241
050-8281638,out-call,3600,31.4296869262,34.3847166515
050-6755571,out-call,87,31.461314613,34.4084754821
050-9099741,out-call,2899,31.4387141697,34.3980501013
050-5307237,in-call,3042,31.4512733914,34.3995211563
050-6528347,out-call,445,31.428520759,34.3613929239
050-1370191,in-call,153,31.3988381799,34.3688358916
050-6723065,out-call,118,31.4306181106,34.3948226525
050-9502614,in-call,106,31.4725248164,34.43393413
050-3271319,out-call,1763,31.4366931795,34.4044112845
050-9739799,out-call,3424,31.4383844718,34.4000458208
