phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7840523,in-call,13,31.4567733498,34.4146107706
050-8450941,out-call,98,31.3964402969,34.3374888603
050-3916971,out-call,24,31.4678549562,34.434978312
050-6009640,out-call,115,31.4641777493,34.4275174325
050-9866320,in-call,108,31.421031744,34.3829389539
050-1028187,in-call,2630,31.4102943406,34.3793863381
050-4375383,in-call,1233,31.4476319753,34.3874221107
050-3118570,out-call,3401,31.4556526366,34.4163379412
050-8998003,out-call,3027,31.4324690732,34.3903561646
050-4205218,in-call,200,31.4089365565,34.3638812504
