phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8112279,out-call,1943,31.4478511506,34.3988545252
050-4604053,out-call,47,31.4581958134,34.4374827001
050-4421488,out-call,2543,31.413188237,34.387124348
050-8608100,out-call,83,31.4570520248,34.4179068818
050-1951479,in-call,59,31.4413937428,34.3963296062
050-5682738,out-call,3551,31.4132330742,34.3621966134
050-8295024,in-call,21,31.4272309528,34.3908058559
050-1965615,in-call,63,31.4072921729,34.3707631859
050-8298185,out-call,1981,31.4696586292,34.441864547
050-3376840,out-call,31,31.4041821889,34.3507120702
050-2446102,in-call,96,31.4557757682,34.4071682006
