phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2004063,in-call,2428,31.441406394,34.4004102811
050-5623998,out-call,1289,31.4229691993,34.3712632378
050-1045951,in-call,1167,31.4578668775,34.4337855837
050-7450392,in-call,1193,31.4343366261,34.3863326665
050-5455890,in-call,3044,31.4162083827,34.3739515191
050-4602293,out-call,19,31.4409062979,34.3943147891
050-6860457,out-call,2567,31.4499538158,34.3991343537
050-9158713,in-call,474,31.4696586292,34.441864547
050-1001741,in-call,964,31.4485627736,34.3788386907
050-2489184,out-call,32,31.4532164372,34.4226133086
050-8168986,out-call,75,31.4161858626,34.3619880122
