phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9900532,out-call,75,31.439522431,34.3957356996
050-4525126,in-call,2033,31.4732706466,34.4350777428
050-3220756,in-call,1982,31.3968008967,34.3507143585
050-7931684,out-call,52,31.4320589723,34.3936572089
050-8357226,out-call,1471,31.417671658,34.3916713111
050-5863556,out-call,69,31.414630722,34.3825049617
050-3855081,out-call,3376,31.4256303534,34.3897452994
050-3884329,in-call,2409,31.5169325413,34.481556834
050-8656970,in-call,1495,31.4541654899,34.4092172491
050-6687511,out-call,147,31.4489309643,34.3951144773
050-2368019,in-call,1131,31.421169371,34.3661178444
