phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9998141,out-call,536,31.4600262464,34.4133140424
050-8121229,in-call,2952,31.410917067,34.3784546148
050-1766848,in-call,3408,31.4273493156,34.3867546708
050-2137779,out-call,61,31.3983234014,34.3549914639
050-4423977,out-call,49,31.4967405151,34.4794544565
050-3785182,out-call,83,31.4183851807,34.39606715
050-8471607,in-call,2814,31.4542171816,34.4120223755
050-3165479,in-call,2202,31.4258536646,34.3875753471
050-5265559,in-call,2836,31.4557757682,34.4071682006
050-6481046,out-call,60,31.4551669659,34.4105403528
050-7624116,out-call,973,31.4438127421,34.3906113469
050-7730116,out-call,1287,31.4306116973,34.3805893689
050-3187956,out-call,118,31.4569693703,34.3888398192
050-3511671,out-call,86,31.4734908644,34.4347660699
