phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3713739,out-call,119,31.3728020044,34.3506215956
050-4856093,in-call,2222,33.8856225282,35.5095756043
050-4958383,out-call,82,33.8895731206,35.5166826182
050-1164104,out-call,2774,33.8842563825,35.5129348404
050-9848488,in-call,1000,31.4746984914,34.4189319258
050-7826909,in-call,36,33.8844027105,35.5100203703
050-6029086,out-call,1142,33.8801205747,35.508789222
050-3408422,in-call,2175,31.4452436917,34.4058644278
050-6254626,in-call,70,31.4428240772,34.4018594596
050-3487531,in-call,113,31.4414297821,34.3995441117
050-7851465,in-call,82,33.8883948379,35.5157429466
050-1999360,in-call,2214,31.440518809,34.4033485483
