phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6379884,out-call,2878,31.4306741164,34.398207355
050-8435284,in-call,2085,31.4337265167,34.4025983231
050-5472922,in-call,89,31.4499597698,34.4106897341
050-6443728,out-call,59,31.4027752489,34.3730704149
050-4587615,out-call,2645,31.4426894422,34.3927933524
050-3503630,in-call,88,31.4492472178,34.4020085619
050-1151983,in-call,28,31.4338988379,34.389212739
050-9711315,in-call,3312,31.4324549593,34.4032303179
050-7248272,in-call,399,31.4335175904,34.4099708654
050-4284345,in-call,2982,31.4575552952,34.4220108024
050-2046379,in-call,56,31.4383844718,34.4000458208
050-4832530,out-call,971,31.4392970449,34.4070376265
050-9994715,in-call,15,31.5025172637,34.4564755711
050-9053203,in-call,3081,31.4312448546,34.3975637303
