phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9877701,in-call,3311,31.4831271322,34.4487132094
050-1527867,out-call,1560,31.4695815259,34.4300730566
050-9295618,in-call,87,31.4226073836,34.3939518219
050-7821014,in-call,1867,31.4746309247,34.4263439196
050-5180806,in-call,119,31.4224631339,34.3814850765
050-6618094,in-call,3034,31.4595012228,34.4265271516
050-1361674,in-call,71,31.4036812729,34.3512762132
050-4619190,in-call,2858,31.4419373271,34.396126202
050-4327280,in-call,2755,31.4705631502,34.4325712119
050-4980627,out-call,137,31.44205332,34.4080910068
050-5620219,out-call,83,31.4354205335,34.3939575684
050-6109702,out-call,1580,31.4324881574,34.3735311756
050-8330790,in-call,120,31.4351607852,34.3826378166
050-7980343,in-call,1282,31.4029371133,34.3533140996
050-4240126,in-call,1026,31.4494075894,34.40963098
