phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3743289,in-call,2778,31.4658278692,34.4311540408
050-1684943,in-call,2121,31.4440739552,34.409205036
050-6535279,in-call,47,31.4610094502,34.4162782893
050-1766422,out-call,452,31.4566768339,34.420100707
050-3494310,out-call,45,31.4749107821,34.4487039302
050-3548025,in-call,1990,31.4477883455,34.4040755107
050-8357751,in-call,1586,31.4585934555,34.4133058175
050-6052814,in-call,2567,31.4018544711,34.366230322
050-5559675,in-call,2858,31.4411983104,34.4025881476
050-1301011,in-call,109,31.4366043608,34.3898860389
050-7309246,out-call,1951,31.4763801189,34.43758793
