phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8301963,in-call,67,31.4297326116,34.4054612903
050-3060935,out-call,3586,31.4442239158,34.3927388396
050-9854480,in-call,63,33.8774177619,35.511656163
050-9743504,in-call,30,31.4524855982,34.4088703745
050-9745393,in-call,3388,31.4446005648,34.3952883326
050-5053786,in-call,1927,33.8818746655,35.5080205964
050-9708216,in-call,2862,33.8845073227,35.5046742539
050-7984141,in-call,3082,33.8922110715,35.5125988419
050-2111481,in-call,86,33.883279559,35.5059069771
050-8595552,out-call,65,33.8807469784,35.5056153936
050-8303151,out-call,19,31.4457730545,34.3979017228
050-9546792,in-call,351,31.4425575391,34.4035336889
050-6914054,in-call,113,33.8826871048,35.5072318972
