phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7376946,out-call,54,31.4538554605,34.4244136516
050-1119197,in-call,227,31.4743148085,34.4391978319
050-5613815,in-call,63,31.4382207535,34.3983405737
050-5979753,out-call,1588,31.4273493156,34.3867546708
050-6471163,out-call,193,31.4805570361,34.4649692253
050-1873296,in-call,1852,31.4123947546,34.3791204322
050-9672023,out-call,56,31.3933240601,34.3331681426
050-6667355,out-call,54,31.4663182069,34.4306212033
050-9513035,in-call,106,31.4774025674,34.4436054219
050-7639183,out-call,3558,31.4349503724,34.412841453
050-8369208,out-call,29,31.441366421,34.4040526009
050-1784567,out-call,86,31.4349285081,34.3923321412
050-8896033,out-call,584,31.433160218,34.3967084934
050-3331253,out-call,3261,31.4438027925,34.4100448225
