phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2944241,in-call,1546,31.4322644738,34.3920051823
050-8309449,out-call,1211,31.4860272187,34.4439782407
050-6830086,in-call,2144,31.422458934,34.395361744
050-2107950,in-call,75,31.4515188748,34.4172899025
050-7911274,in-call,2972,31.4266634828,34.39300548
050-2117129,in-call,923,31.4234832214,34.3915520392
050-2759371,in-call,31,31.411432315,34.370935536
050-1252463,out-call,63,31.4305559305,34.3955160128
050-1829299,in-call,513,31.4312813123,34.4011379811
050-7105068,out-call,57,31.4545178257,34.4133817085
050-4765360,out-call,10,31.4879291516,34.4534660848
050-1111887,in-call,2548,31.4475475733,34.4191133269
