phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9889648,out-call,162,33.882924453,35.5148406975
050-5932020,in-call,13,31.4509874219,34.4170939269
050-1460096,in-call,100,31.4116938504,34.3713631824
050-8073473,out-call,1432,31.441366421,34.4040526009
050-9633729,in-call,64,31.4456973908,34.4015314625
050-3570607,in-call,2534,31.4528779517,34.4182640101
050-9942496,out-call,1441,31.4537260437,34.398298098
050-3620137,in-call,2781,31.4110481971,34.3860879199
050-6843593,out-call,86,31.4554603202,34.4047581169
050-7724365,in-call,1225,31.4549832415,34.4206754164
050-4331801,out-call,2355,31.4564626733,34.4183462711
050-8869489,in-call,2271,31.4160570289,34.3889303654
050-5708576,in-call,73,31.4060268278,34.3732085691
050-1995445,in-call,2862,31.4529491719,34.4147169725
