phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1900814,out-call,3413,33.8814772854,35.5102446753
050-3732157,out-call,2658,33.8846268568,35.5148553363
050-2422722,out-call,79,33.8817380093,35.511916786
050-1745051,out-call,83,33.8848252825,35.5104977417
050-8935649,in-call,36,33.8783683217,35.5107150558
050-6051516,in-call,794,31.4344091923,34.3883600378
050-6284732,in-call,323,33.8834225832,35.5053998932
050-3050363,out-call,52,33.8874700063,35.5140185968
050-2235727,out-call,1272,33.8807469784,35.5056153936
050-2794581,in-call,1459,31.4377254287,34.3947054925
050-6232486,out-call,114,31.4519710572,34.4096584943
050-5919286,out-call,3509,31.4802818253,34.4398911298
050-6060064,in-call,1486,33.883930098,35.505091047
