phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4818617,in-call,2989,31.443743168,34.4050715683
050-1469026,out-call,171,31.4266715053,34.3971886517
050-5573075,in-call,44,31.4711475992,34.4343656841
050-9935274,in-call,3274,31.3969160448,34.3492180104
050-1337045,in-call,44,31.4605675884,34.4285422749
050-6109229,out-call,2819,31.470041333,34.4386715876
050-8310637,out-call,2058,31.4216839383,34.3825468416
050-4981329,in-call,687,31.4499786971,34.4132102445
050-4026811,out-call,57,31.4420064849,34.3982386753
050-2554151,in-call,1814,31.4530289407,34.4026078813
