phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9780636,out-call,20,31.4252036495,34.407933152
050-1461303,in-call,659,31.4794859362,34.4331109398
050-7279626,out-call,2186,31.4314732867,34.3873234994
050-8083918,out-call,71,31.4550153702,34.4264818291
050-1114891,in-call,1423,31.455700338,34.4213103779
050-8945545,out-call,21,31.473757428,34.4397482808
050-4579801,in-call,2236,31.4343755799,34.3796441597
050-1419123,out-call,3043,31.4240587519,34.3746311475
050-8804875,out-call,2255,31.4380798929,34.3866501638
050-4940999,out-call,1265,31.4299714099,34.3982232842
050-6201114,out-call,2270,31.4361078633,34.3886873464
050-7203366,in-call,646,31.4400857365,34.4011700639
