phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5945387,in-call,90,31.4583558039,34.4149596487
050-2851492,in-call,96,31.4199638152,34.3901138762
050-4969883,out-call,106,31.4607505384,34.433893326
050-4148893,in-call,112,31.4794766499,34.4569647054
050-8536191,in-call,113,31.4471477295,34.3997115627
050-2434239,in-call,349,31.4736049155,34.4283306778
050-5142038,out-call,495,31.4566949022,34.3963072311
050-5050478,in-call,95,31.4339946359,34.3890280954
050-1858112,out-call,19,31.4108699324,34.3594451051
050-6821345,out-call,1115,31.4140418764,34.367672555
