phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3869174,out-call,1399,31.4596384891,34.4316162723
050-6830124,in-call,942,31.4288866458,34.4195447756
050-9700650,in-call,1667,31.4276841296,34.3853856579
050-6033546,in-call,1882,31.4484951086,34.4023135661
050-6339126,in-call,18,31.4852826455,34.455870241
050-9248346,out-call,75,31.410084696,34.3587359359
050-9461480,in-call,95,31.4289082156,34.3868048471
050-4398076,out-call,1180,31.4540690213,34.4314131271
050-3798304,in-call,53,31.4394248672,34.3975646461
050-6719057,out-call,39,33.8806862688,35.5039109455
050-8332082,in-call,30,31.426565578,34.3823247089
050-8067529,out-call,54,31.3679134003,34.3121163671
050-2131107,in-call,109,31.4329222956,34.3870922262
