phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3277056,out-call,523,31.4427881333,34.407472405
050-4262375,in-call,778,31.4399243405,34.4227345945
050-7912074,in-call,592,31.4160784634,34.3675454961
050-2097595,out-call,73,31.4517069249,34.4121690213
050-3700782,in-call,39,31.4547194828,34.407581425
050-9503380,out-call,2293,31.461902706,34.4229309081
050-7346307,in-call,50,31.4045306122,34.3521696249
050-2800277,out-call,107,31.3809346575,34.3461764237
050-3424845,in-call,60,31.4117370284,34.3706575913
050-2220747,out-call,2130,31.4079925904,34.38098215
050-4150917,out-call,3126,31.3988381799,34.3688358916
050-5141545,in-call,2654,31.4464281408,34.4255045915
050-8393074,out-call,108,33.8890704871,35.517757982
