phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4263140,out-call,113,31.4121761007,34.3690169036
050-2847781,out-call,71,31.4436899332,34.401347152
050-8547498,in-call,86,31.4203147689,34.3726438027
050-4105477,out-call,27,31.4310190723,34.4020048135
050-7907203,in-call,2169,31.4719634285,34.4309776002
050-8730832,in-call,21,31.412774432,34.3689747035
050-7295143,in-call,69,31.4059658113,34.3625800294
050-4687394,in-call,2181,31.4203922293,34.3801264092
050-4547461,in-call,2426,31.4765661796,34.4352888629
050-5477635,in-call,754,31.4457151645,34.4057242793
050-7821028,in-call,1330,31.4060317573,34.3636214067
