phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2310562,out-call,97,31.4350196378,34.3882573147
050-2869441,in-call,86,31.4252065672,34.3761308079
050-3187483,out-call,3307,31.4269373362,34.3806125857
050-6556252,in-call,207,31.4615271706,34.4308385962
050-9017659,out-call,10,31.4237592114,34.3940960436
050-4367392,out-call,2501,33.887754997,35.5145758542
050-7446910,out-call,33,33.8808682208,35.5092984651
050-1880574,out-call,2257,33.8821374684,35.507205454
050-7997612,in-call,710,31.4486988646,34.411935309
050-3881741,in-call,93,31.4369448861,34.4008968316
050-5838499,out-call,115,31.4201105119,34.3767352666
050-6416782,out-call,15,31.4198243024,34.386438567
050-2195460,out-call,103,31.4572659431,34.4204099529
050-1655407,out-call,107,31.4693051971,34.4102722292
050-7207512,out-call,118,33.8846046267,35.5106244031
