phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6176290,out-call,12,31.498998241,34.4752629092
050-3184690,in-call,1502,31.4430137747,34.4188507726
050-8068384,out-call,2422,31.4292614852,34.3851909391
050-8566026,out-call,35,31.4550307524,34.4124889556
050-6676996,in-call,55,31.4271888207,34.383848149
050-5261783,in-call,487,31.4425011444,34.3996902811
050-2597892,in-call,2233,31.4404930107,34.4011210055
050-3868908,out-call,118,31.4427814817,34.388191868
050-5650193,out-call,107,31.4409479353,34.4015497582
050-9930133,out-call,13,31.4779491698,34.4303813793
