phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6920080,out-call,2310,31.4303967775,34.4092681058
050-8423780,in-call,1619,31.4620881051,34.42388863
050-5743808,out-call,83,31.4459275822,34.4147254406
050-3897472,out-call,110,31.4318659085,34.3950438901
050-9986514,in-call,29,31.4468365346,34.3958466831
050-3117689,out-call,106,31.4033158456,34.3664947833
050-5295237,out-call,724,31.431046436,34.3879872087
050-1336938,in-call,146,31.4653352471,34.42531607
050-3347223,in-call,48,31.4361215362,34.3953086223
050-5694341,out-call,1666,31.4373786314,34.4078367852
