phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5540328,out-call,24,31.4184986546,34.3568395321
050-1111814,out-call,111,31.5102885619,34.4806591244
050-2561924,in-call,2972,31.4256205032,34.3818472442
050-3291351,out-call,119,31.3976659409,34.3526161797
050-2562939,in-call,1688,31.4090023772,34.3713730744
050-8594081,out-call,10,31.4492391139,34.4082420793
050-2680440,in-call,41,31.4754647908,34.4284363145
050-8827018,out-call,1806,31.4503903319,34.4021468253
050-8583748,in-call,58,31.4633337652,34.4196005371
050-9157148,in-call,2187,31.4369448861,34.4008968316
050-5841245,in-call,109,31.4284059375,34.387904059
050-9669938,out-call,34,31.4382565992,34.4070209343
