phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5766075,out-call,95,31.4383225844,34.4059974172
050-7874932,out-call,1549,31.4056427054,34.3785637498
050-7511520,out-call,15,31.4651268979,34.42279121
050-6008345,in-call,50,31.4559750325,34.4121178777
050-5696842,out-call,1194,31.4281887986,34.3806911592
050-9179501,in-call,56,31.394332658,34.3474592827
050-7486197,in-call,50,31.4105873332,34.3800194114
050-1628993,out-call,90,31.4504452754,34.4143718437
050-4956910,out-call,1411,31.4409706744,34.3962708468
050-8198535,out-call,19,31.3905597472,34.3394133332
050-9912044,out-call,24,31.4711455202,34.4342293982
