phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8433663,out-call,2284,31.4510523067,34.4152880596
050-8968197,in-call,237,31.4403933907,34.4088125735
050-2169311,in-call,76,31.4683069652,34.4302272187
050-3079716,in-call,2672,31.486836274,34.4407245598
050-1816015,out-call,30,31.4244270462,34.3824877011
050-1090159,in-call,3164,31.4325630702,34.4064467349
050-1516545,out-call,28,31.4233890932,34.3789667829
050-9710388,out-call,2852,31.4194941158,34.3885799223
050-3917765,out-call,582,31.4139744975,34.3542102019
050-3686156,in-call,56,31.4679058118,34.4224714444
