phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6406844,in-call,60,31.4337494101,34.3939106171
050-7976694,out-call,20,33.8810198843,35.5052310791
050-9522994,in-call,2772,33.8809709123,35.5127373555
050-2311208,in-call,120,33.8838757448,35.5113380165
050-5608384,in-call,3321,31.4372432636,34.4013624151
050-9003476,out-call,64,33.8793369892,35.5043147332
050-4867119,in-call,1995,31.4678349237,34.4202476374
050-5760855,in-call,283,31.4917994291,34.4581984762
050-8005696,in-call,14,33.8780820342,35.5126536953
050-2733757,out-call,1472,31.4016768079,34.3581777346
050-7323938,in-call,92,33.881930912,35.5046013666
050-1332551,out-call,62,31.4455988455,34.4119655077
050-5341544,out-call,37,31.4373786314,34.4078367852
