phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8271972,out-call,14,31.434549591,34.3927839542
050-1454866,out-call,58,31.4277814844,34.3805320192
050-2175281,in-call,45,31.4419082783,34.3947669665
050-1246118,out-call,36,31.4292250624,34.3993286102
050-6523053,in-call,3412,31.439761873,34.3841652973
050-7390116,in-call,1978,31.4563982924,34.4281602247
050-7973756,in-call,15,31.4045306122,34.3521696249
050-2439806,out-call,2371,31.4620967375,34.4125583728
050-1405694,in-call,59,31.452420656,34.4161056852
050-7648289,in-call,79,31.429049283,34.3985273999
050-8282656,in-call,1180,31.4713032004,34.4358568509
050-1633144,in-call,1232,31.4535392686,34.4145502688
050-5263412,out-call,84,31.4650078936,34.4226114834
050-8478471,out-call,47,31.501886048,34.458419769
050-1196510,out-call,2209,31.4818520588,34.4518384243
