phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1757201,in-call,45,31.4480137062,34.4005959967
050-9512695,in-call,13,31.4153266897,34.374715262
050-1136856,in-call,1740,31.421559711,34.3825951252
050-9595438,out-call,3396,31.4041711152,34.3628993624
050-2374838,in-call,34,31.4572943838,34.4104601405
050-2966016,in-call,102,31.4449677277,34.4106497486
050-9511890,in-call,91,31.4237625044,34.3916041186
050-3155543,in-call,1608,31.4821427121,34.4498506077
050-5718656,in-call,57,31.4753904647,34.4423780049
050-7429944,out-call,3061,31.4085622876,34.3652424794
050-9413596,in-call,98,31.4539869863,34.4319376699
050-9774083,out-call,3014,31.4288003178,34.3720300812
050-2088177,out-call,1870,31.4970849788,34.4614171749
050-5358806,out-call,80,31.387795946,34.3401116833
050-5931827,in-call,2715,31.4118323268,34.3653974771
050-2818228,out-call,93,31.4134927474,34.3754286199
