phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7006982,in-call,87,31.4561684259,34.4257496773
050-1399609,in-call,56,31.4056427054,34.3785637498
050-8085464,out-call,2271,31.4879291516,34.4534660848
050-4666069,out-call,3247,31.4213229427,34.3857695262
050-1484053,in-call,119,31.4430137747,34.4188507726
050-6649653,in-call,21,31.4227258921,34.3789809229
050-8694454,in-call,3227,31.4506111437,34.4215857878
050-4788927,in-call,49,31.4447657183,34.4051175933
050-5284372,out-call,2549,31.439114515,34.4053991647
050-6814119,in-call,1266,31.4223005817,34.35121829
050-9229651,in-call,72,31.4430919949,34.3964477432
050-9281234,in-call,1858,31.4480823815,34.4068266207
050-2206491,in-call,56,31.445209395,34.4148172953
050-9224236,in-call,61,31.4401980374,34.4062967474
050-2343768,in-call,613,31.4178258924,34.3994623994
