phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3157236,in-call,2433,31.4322383071,34.3849416973
050-9425870,in-call,64,31.4160570289,34.3889303654
050-4090308,out-call,72,31.4494971996,34.3974673912
050-2098665,out-call,2621,31.444748407,34.3996679107
050-4673217,out-call,1128,31.4698978523,34.444329407
050-6165599,out-call,41,31.3733834106,34.3300081376
050-8885091,in-call,21,31.4333313784,34.3994864824
050-1109846,in-call,31,31.4379683582,34.3983283798
050-1387313,out-call,51,31.4406134282,34.4044862853
050-1234604,out-call,57,31.4681714597,34.4273712129
050-9855226,in-call,3113,31.428331151,34.388248074
050-5051762,in-call,312,31.4038663124,34.3652628961
