phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1612093,out-call,82,31.4257457624,34.3809272756
050-4760675,in-call,217,31.4270373982,34.3891954685
050-8558331,out-call,14,31.4224631339,34.3814850765
050-8750678,out-call,81,31.4495199186,34.3980304559
050-4146862,out-call,16,31.4585934555,34.4133058175
050-5633632,in-call,63,31.4280386202,34.3925854281
050-2679126,out-call,73,31.4659977618,34.4303049243
050-6742084,in-call,2589,31.4352133489,34.4186304511
050-8083690,in-call,105,31.4461103991,34.4245880926
050-7102621,out-call,38,31.4862247203,34.440399499
