phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6267687,out-call,22,31.449112232,34.4141348189
050-3468033,in-call,57,31.4206413537,34.3691238633
050-1223955,out-call,17,31.4391782648,34.3978733413
050-3377623,in-call,1649,31.4519804107,34.4214396209
050-8409220,out-call,2516,31.4239990917,34.3878981451
050-7198559,in-call,47,31.3985992602,34.353181399
050-6967431,out-call,67,31.4439997379,34.4069594253
050-3447582,out-call,65,31.471929331,34.4250709032
050-6921836,in-call,1367,31.4494589677,34.4043679662
050-6150216,in-call,81,31.3664608366,34.3142130868
