phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5573380,out-call,21,31.457761075,34.4141791751
050-1261396,out-call,2795,31.4402856527,34.3963072533
050-3031076,in-call,1334,31.4018197052,34.369622162
050-8608701,in-call,62,31.4417814299,34.4096082206
050-1701777,in-call,94,31.417023978,34.388388574
050-2206618,in-call,119,31.4531770942,34.3962586249
050-4020055,out-call,2557,31.4890234372,34.4335813337
050-6080832,in-call,76,31.4115242072,34.3742157105
050-9887059,in-call,1269,31.4358109189,34.3967797408
050-5685175,in-call,2295,31.4063597715,34.3477653293
050-6079926,out-call,49,31.4510318282,34.4066460528
050-4900816,in-call,1255,31.4042989721,34.358215981
050-7574715,out-call,32,31.4489159981,34.4034593649
050-1227056,in-call,40,31.4494986979,34.4184553542
