phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7635651,in-call,38,31.4366776932,34.3998184778
050-6332688,out-call,71,31.4358748261,34.4125311682
050-9868253,out-call,2855,31.4154068958,34.3765028837
050-6296538,in-call,2840,31.4065639298,34.3592830412
050-7986176,in-call,862,31.4098592796,34.3758426452
050-9347638,in-call,64,31.4631261051,34.4050992869
050-4777927,in-call,1299,31.4636867333,34.4259659336
050-2169030,in-call,56,31.4660293459,34.4320527881
050-4473064,out-call,59,31.4497104095,34.4136728283
050-9818560,in-call,42,31.4755471706,34.4177675191
050-5437033,out-call,39,33.8810130393,35.5120996937
