phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6963030,out-call,2999,31.3808565183,34.3222794571
050-6521723,in-call,753,31.404725713,34.3689851721
050-5802308,in-call,1385,31.439761873,34.3841652973
050-9801172,in-call,87,31.4460606494,34.4082503462
050-8705339,in-call,287,31.4381613276,34.3936488793
050-1040886,in-call,33,31.4312448546,34.3975637303
050-5338947,in-call,2511,31.4298552759,34.3811663403
050-2712851,out-call,37,31.4640593376,34.4221472444
050-1716598,out-call,369,31.4507417574,34.4131776733
050-5937620,out-call,18,31.4238349115,34.3708482529
050-5062910,out-call,52,31.4490144058,34.4025651755
050-9226949,in-call,897,31.4276670446,34.3779783268
050-7793384,out-call,2603,31.4709407713,34.4184451058
