phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4718467,in-call,11,31.503887236,34.4741916728
050-1288305,in-call,1544,31.4474866153,34.4074059165
050-2086987,in-call,75,31.4322383071,34.3849416973
050-8912241,out-call,1268,31.4563262278,34.4174908132
050-6233184,out-call,112,31.4942258176,34.4622735795
050-3507777,out-call,3519,31.3894362705,34.3530254854
050-7764661,out-call,32,31.4255047594,34.3862752061
050-9951804,out-call,1801,31.4148035988,34.3730137602
050-4839811,out-call,20,31.4192100878,34.3628853127
050-2727801,in-call,31,31.4031302811,34.3696681126
050-1636559,in-call,89,31.3948335698,34.3523900006
050-9613979,out-call,215,31.4553435438,34.3903830305
050-1425342,in-call,74,31.3877126108,34.3512846306
