phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8460287,out-call,24,33.8775724748,35.5044591601
050-4483083,in-call,2932,31.4433977902,34.3961668095
050-4459838,out-call,874,31.478616779,34.4341564365
050-2075522,in-call,83,31.4502967897,34.3996339587
050-5823072,out-call,3256,33.884286456,35.5113342349
050-2524889,out-call,99,31.4670291345,34.4422974561
050-2991861,out-call,3084,33.8831735207,35.5118329101
050-5812126,out-call,1877,31.440738475,34.3803915965
050-2326714,in-call,83,33.8794222973,35.5031754078
050-7074315,out-call,113,31.4014558335,34.3781695351
