phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2761211,in-call,978,31.4431670525,34.4145017804
050-8278061,in-call,51,31.4953086698,34.4594365788
050-2608003,in-call,120,31.4601731335,34.4041900286
050-5344254,in-call,1341,31.4268671773,34.401513062
050-9226813,out-call,97,31.3848019274,34.3394327114
050-6624645,out-call,80,31.4739579782,34.4151485611
050-9728258,in-call,40,31.4496816865,34.4227417607
050-3772202,out-call,3405,31.4995224208,34.4550792999
050-6012301,out-call,118,31.4161864927,34.3796728554
050-7942829,in-call,326,31.463172224,34.4259595387
